Bandit,Reward,Algorithm
3.0,3.3333396212666013,EpsilonGreedy
3.0,5.003755362741589,EpsilonGreedy
3.0,4.126127945257302,EpsilonGreedy
3.0,3.2028741661267697,EpsilonGreedy
3.0,3.2685315914220645,EpsilonGreedy
3.0,3.4524508456566325,EpsilonGreedy
3.0,3.282104924415539,EpsilonGreedy
3.0,4.250019884981045,EpsilonGreedy
3.0,4.461618205679654,EpsilonGreedy
3.0,5.330852958513125,EpsilonGreedy
3.0,4.249437651687886,EpsilonGreedy
3.0,3.279967622564907,EpsilonGreedy
3.0,5.711434150508558,EpsilonGreedy
3.0,3.691453325292891,EpsilonGreedy
3.0,2.7128757672909014,EpsilonGreedy
3.0,3.2614183992145005,EpsilonGreedy
3.0,5.0334503566992606,EpsilonGreedy
3.0,2.515785655168288,EpsilonGreedy
3.0,4.907022327283536,EpsilonGreedy
3.0,3.238415436722101,EpsilonGreedy
3.0,4.38664144441506,EpsilonGreedy
3.0,3.942291068468533,EpsilonGreedy
3.0,3.9801223761265057,EpsilonGreedy
3.0,3.990723183222543,EpsilonGreedy
3.0,4.4154773222811325,EpsilonGreedy
3.0,3.5419939557401063,EpsilonGreedy
3.0,5.206251797598766,EpsilonGreedy
3.0,3.1874609116061854,EpsilonGreedy
3.0,2.8321416687074796,EpsilonGreedy
3.0,2.542356296586687,EpsilonGreedy
3.0,5.781597272291133,EpsilonGreedy
3.0,4.389377751902549,EpsilonGreedy
3.0,5.382009414848511,EpsilonGreedy
3.0,2.2444611079366608,EpsilonGreedy
3.0,3.9925977236669605,EpsilonGreedy
3.0,4.234854002903696,EpsilonGreedy
3.0,2.2248390181214956,EpsilonGreedy
3.0,3.837015740873067,EpsilonGreedy
3.0,3.4932300104638694,EpsilonGreedy
3.0,3.585645640750052,EpsilonGreedy
3.0,3.4698116395522205,EpsilonGreedy
3.0,5.464766218213254,EpsilonGreedy
3.0,4.435473861606422,EpsilonGreedy
3.0,3.2349342233795504,EpsilonGreedy
3.0,4.948135362928871,EpsilonGreedy
3.0,3.7161642174949034,EpsilonGreedy
3.0,4.553805456739913,EpsilonGreedy
3.0,5.1968879151528675,EpsilonGreedy
3.0,4.283545216647657,EpsilonGreedy
3.0,3.7624856840779826,EpsilonGreedy
3.0,5.359210944156253,EpsilonGreedy
3.0,2.9878245624560087,EpsilonGreedy
3.0,2.6126327135040333,EpsilonGreedy
3.0,2.6994964419128316,EpsilonGreedy
3.0,4.706874529225009,EpsilonGreedy
3.0,3.975892774912844,EpsilonGreedy
3.0,3.691440240513338,EpsilonGreedy
3.0,1.877523787353717,EpsilonGreedy
3.0,4.528167890745733,EpsilonGreedy
3.0,5.92454700447447,EpsilonGreedy
3.0,4.29206493885628,EpsilonGreedy
3.0,4.125594128594432,EpsilonGreedy
3.0,3.5791920366750105,EpsilonGreedy
3.0,4.5429999651053805,EpsilonGreedy
3.0,3.704183300858377,EpsilonGreedy
3.0,2.8685380514787955,EpsilonGreedy
3.0,3.065041182694933,EpsilonGreedy
3.0,2.110980988920609,EpsilonGreedy
3.0,4.44374964086554,EpsilonGreedy
3.0,4.203076702224746,EpsilonGreedy
3.0,2.8212131260161213,EpsilonGreedy
3.0,3.898903471290066,EpsilonGreedy
3.0,3.6015761740123846,EpsilonGreedy
3.0,3.5675933473696344,EpsilonGreedy
3.0,2.8892256610921416,EpsilonGreedy
3.0,5.150847458820383,EpsilonGreedy
3.0,3.51873434913393,EpsilonGreedy
3.0,4.197685600187467,EpsilonGreedy
3.0,4.271168798759776,EpsilonGreedy
3.0,5.047960690488203,EpsilonGreedy
3.0,2.6094399666837598,EpsilonGreedy
3.0,3.4327369757726864,EpsilonGreedy
3.0,5.3402540264478535,EpsilonGreedy
3.0,4.6526263905185985,EpsilonGreedy
3.0,4.451806613453725,EpsilonGreedy
3.0,1.6917081823197266,EpsilonGreedy
3.0,3.977230764759475,EpsilonGreedy
3.0,4.383992517578306,EpsilonGreedy
3.0,3.8759246948490227,EpsilonGreedy
3.0,4.87255570545815,EpsilonGreedy
3.0,4.454072121585241,EpsilonGreedy
3.0,4.986641029793651,EpsilonGreedy
3.0,4.722218667359324,EpsilonGreedy
3.0,4.565847398230775,EpsilonGreedy
3.0,3.5833491083103444,EpsilonGreedy
3.0,4.671346834854489,EpsilonGreedy
3.0,3.9842170135669868,EpsilonGreedy
3.0,2.721684759968613,EpsilonGreedy
3.0,3.4643560348838696,EpsilonGreedy
3.0,6.420871732300034,EpsilonGreedy
3.0,4.51245174925874,EpsilonGreedy
3.0,3.828641225847423,EpsilonGreedy
3.0,3.4772704050583134,EpsilonGreedy
3.0,5.323805911548024,EpsilonGreedy
3.0,4.053529462521753,EpsilonGreedy
3.0,4.766086244812778,EpsilonGreedy
3.0,3.8650765618900533,EpsilonGreedy
3.0,3.5739068833711247,EpsilonGreedy
3.0,3.0255194781719705,EpsilonGreedy
3.0,4.324923085319422,EpsilonGreedy
3.0,3.216407662417776,EpsilonGreedy
3.0,3.7711455505557567,EpsilonGreedy
3.0,4.443056050206595,EpsilonGreedy
3.0,3.621782472786352,EpsilonGreedy
3.0,4.120600171532048,EpsilonGreedy
3.0,1.5515912373398089,EpsilonGreedy
3.0,3.2928900276493196,EpsilonGreedy
3.0,6.156258963826333,EpsilonGreedy
3.0,3.564531258617697,EpsilonGreedy
3.0,5.239366745394335,EpsilonGreedy
3.0,4.948373502359408,EpsilonGreedy
3.0,3.766197991381213,EpsilonGreedy
3.0,4.323041387200338,EpsilonGreedy
3.0,3.4608505677286696,EpsilonGreedy
3.0,4.873940701354934,EpsilonGreedy
3.0,3.2358900721881803,EpsilonGreedy
3.0,4.0308552765980155,EpsilonGreedy
3.0,3.885726291563272,EpsilonGreedy
3.0,3.381335712766805,EpsilonGreedy
3.0,4.553033645433777,EpsilonGreedy
3.0,4.581870963387247,EpsilonGreedy
3.0,5.168658718728422,EpsilonGreedy
3.0,2.1438047791409955,EpsilonGreedy
3.0,4.102947324392825,EpsilonGreedy
3.0,2.936903530830122,EpsilonGreedy
3.0,4.603915565580634,EpsilonGreedy
3.0,3.9854025917383167,EpsilonGreedy
3.0,3.864495324025683,EpsilonGreedy
3.0,5.9854946248673855,EpsilonGreedy
3.0,5.74224532169754,EpsilonGreedy
3.0,1.8428825774206214,EpsilonGreedy
3.0,2.910478809032605,EpsilonGreedy
3.0,4.630867187049459,EpsilonGreedy
3.0,3.1366375158985447,EpsilonGreedy
3.0,3.9219082652061594,EpsilonGreedy
3.0,6.337263314291215,EpsilonGreedy
3.0,4.68281400393523,EpsilonGreedy
3.0,3.5283586522650054,EpsilonGreedy
3.0,4.304639055603064,EpsilonGreedy
3.0,3.8855941726735908,EpsilonGreedy
3.0,5.3578147230512805,EpsilonGreedy
3.0,4.949621035578095,EpsilonGreedy
3.0,4.0169598424922075,EpsilonGreedy
3.0,4.559552916600115,EpsilonGreedy
3.0,3.3548110112455296,EpsilonGreedy
3.0,4.342608571628255,EpsilonGreedy
3.0,4.05135854539212,EpsilonGreedy
3.0,3.768139314076078,EpsilonGreedy
3.0,3.3682767182451707,EpsilonGreedy
3.0,4.477407049769331,EpsilonGreedy
3.0,1.7361201228537109,EpsilonGreedy
3.0,4.5108242637081295,EpsilonGreedy
3.0,3.6336124408614143,EpsilonGreedy
3.0,4.142887157297322,EpsilonGreedy
3.0,3.891186832540748,EpsilonGreedy
3.0,2.854433086746543,EpsilonGreedy
3.0,2.601404933508033,EpsilonGreedy
3.0,5.436114195173342,EpsilonGreedy
3.0,4.987038564806953,EpsilonGreedy
3.0,3.6791291789913307,EpsilonGreedy
3.0,3.629999708084665,EpsilonGreedy
3.0,4.327119500772905,EpsilonGreedy
3.0,3.553648922205528,EpsilonGreedy
3.0,3.712498964043627,EpsilonGreedy
3.0,4.279198768267045,EpsilonGreedy
3.0,4.614936866614243,EpsilonGreedy
3.0,5.4268278027881225,EpsilonGreedy
3.0,3.6734292860518547,EpsilonGreedy
3.0,3.3638531450419515,EpsilonGreedy
3.0,3.4244368600296378,EpsilonGreedy
3.0,4.556848869384999,EpsilonGreedy
3.0,5.4915560002090205,EpsilonGreedy
3.0,4.02612052917862,EpsilonGreedy
3.0,5.292740867465456,EpsilonGreedy
3.0,2.9969799372573074,EpsilonGreedy
3.0,5.772576146743264,EpsilonGreedy
3.0,4.725134223497491,EpsilonGreedy
3.0,2.828030687057333,EpsilonGreedy
3.0,3.564281887565868,EpsilonGreedy
3.0,4.025881953880154,EpsilonGreedy
3.0,5.619845982235659,EpsilonGreedy
3.0,4.062903573913108,EpsilonGreedy
3.0,4.553716091593307,EpsilonGreedy
3.0,4.017038324381446,EpsilonGreedy
3.0,4.546637551359233,EpsilonGreedy
3.0,3.5173756073870575,EpsilonGreedy
3.0,5.15686592084899,EpsilonGreedy
3.0,5.446667744048091,EpsilonGreedy
3.0,4.551076782949384,EpsilonGreedy
3.0,4.296895710684671,EpsilonGreedy
3.0,3.6450020724755143,EpsilonGreedy
3.0,4.368065201229953,EpsilonGreedy
3.0,4.868899964085124,EpsilonGreedy
3.0,3.279464399539109,EpsilonGreedy
3.0,4.399841671505102,EpsilonGreedy
3.0,4.549199705937773,EpsilonGreedy
3.0,4.7803946124292285,EpsilonGreedy
3.0,4.845142142404863,EpsilonGreedy
3.0,2.217955788820042,EpsilonGreedy
3.0,5.981650340858418,EpsilonGreedy
3.0,4.338627641385973,EpsilonGreedy
3.0,4.465833160266767,EpsilonGreedy
3.0,3.254876572152349,EpsilonGreedy
3.0,3.8875437760379903,EpsilonGreedy
3.0,4.333669497480835,EpsilonGreedy
3.0,3.8174884516627254,EpsilonGreedy
3.0,5.551402009269589,EpsilonGreedy
3.0,2.94766180629468,EpsilonGreedy
3.0,4.26267069530467,EpsilonGreedy
3.0,3.8742534091268603,EpsilonGreedy
3.0,2.6960820383793704,EpsilonGreedy
3.0,3.234197784608265,EpsilonGreedy
3.0,2.7881364801151127,EpsilonGreedy
3.0,3.8860478910134355,EpsilonGreedy
3.0,3.275703350854419,EpsilonGreedy
3.0,3.3506767705178007,EpsilonGreedy
3.0,5.311520314462382,EpsilonGreedy
3.0,3.1280803291958135,EpsilonGreedy
3.0,3.8826634218445406,EpsilonGreedy
3.0,4.011454434832567,EpsilonGreedy
3.0,2.8881049463602793,EpsilonGreedy
3.0,5.134620773312756,EpsilonGreedy
3.0,5.005398883816342,EpsilonGreedy
3.0,4.706308773854745,EpsilonGreedy
3.0,4.817086241127245,EpsilonGreedy
3.0,3.451989921854976,EpsilonGreedy
3.0,4.972420913539915,EpsilonGreedy
3.0,4.271127991798286,EpsilonGreedy
3.0,2.7139686545222874,EpsilonGreedy
3.0,3.0245862727159016,EpsilonGreedy
3.0,3.87646669678499,EpsilonGreedy
3.0,2.3499505234717777,EpsilonGreedy
3.0,4.024020181616566,EpsilonGreedy
3.0,5.223806038751043,EpsilonGreedy
3.0,5.138848622576175,EpsilonGreedy
3.0,4.418391016068634,EpsilonGreedy
3.0,3.3881634246966574,EpsilonGreedy
3.0,2.8000458237205654,EpsilonGreedy
3.0,3.222420489669809,EpsilonGreedy
3.0,2.4275980090733693,EpsilonGreedy
3.0,2.48893660136354,EpsilonGreedy
3.0,5.046556341283544,EpsilonGreedy
3.0,3.723970915787402,EpsilonGreedy
3.0,4.325995580870928,EpsilonGreedy
3.0,2.982387886662056,EpsilonGreedy
3.0,4.163961923563266,EpsilonGreedy
3.0,5.071969687006985,EpsilonGreedy
3.0,4.6236960071730495,EpsilonGreedy
3.0,2.948706674321031,EpsilonGreedy
3.0,3.5135663647433155,EpsilonGreedy
3.0,3.0085263885095404,EpsilonGreedy
3.0,5.652798524397371,EpsilonGreedy
3.0,1.9447368777254659,EpsilonGreedy
3.0,2.577991170879525,EpsilonGreedy
3.0,4.841913748611598,EpsilonGreedy
3.0,3.989284753118411,EpsilonGreedy
3.0,5.431078659432659,EpsilonGreedy
3.0,4.037355822387446,EpsilonGreedy
3.0,4.464452744799018,EpsilonGreedy
3.0,4.45734934917746,EpsilonGreedy
3.0,3.0087235554068625,EpsilonGreedy
3.0,4.975567853038527,EpsilonGreedy
3.0,3.212249506443649,EpsilonGreedy
3.0,2.743982177018078,EpsilonGreedy
3.0,4.6214539599101725,EpsilonGreedy
3.0,4.557491529223751,EpsilonGreedy
3.0,5.242753229586563,EpsilonGreedy
3.0,4.138292845935454,EpsilonGreedy
3.0,4.7895170754623,EpsilonGreedy
3.0,4.118982707840103,EpsilonGreedy
3.0,5.083074975059926,EpsilonGreedy
3.0,2.914818700566652,EpsilonGreedy
3.0,4.457724883822327,EpsilonGreedy
3.0,3.4699915068823417,EpsilonGreedy
3.0,3.6559280705106407,EpsilonGreedy
3.0,2.484771507719509,EpsilonGreedy
3.0,5.412716512536825,EpsilonGreedy
3.0,4.642506977828404,EpsilonGreedy
3.0,3.5629542866241986,EpsilonGreedy
3.0,5.2899550079896205,EpsilonGreedy
3.0,4.268693718491312,EpsilonGreedy
3.0,2.041405482908743,EpsilonGreedy
3.0,1.9451924300056365,EpsilonGreedy
3.0,4.7934638991034095,EpsilonGreedy
3.0,5.177598880673649,EpsilonGreedy
3.0,4.010089766303204,EpsilonGreedy
3.0,3.452477571807058,EpsilonGreedy
3.0,3.044276786149032,EpsilonGreedy
3.0,4.2685965415744835,EpsilonGreedy
3.0,2.616785414070992,EpsilonGreedy
3.0,3.3090689282084687,EpsilonGreedy
3.0,2.388121578952929,EpsilonGreedy
3.0,3.4651096750640753,EpsilonGreedy
3.0,4.8882698228283665,EpsilonGreedy
3.0,4.039906664780036,EpsilonGreedy
3.0,4.945887887782369,EpsilonGreedy
3.0,2.719826609599669,EpsilonGreedy
3.0,5.4420218831814635,EpsilonGreedy
3.0,3.699316546030208,EpsilonGreedy
3.0,6.702272328923923,EpsilonGreedy
3.0,3.92549430896436,EpsilonGreedy
3.0,3.8601225803921198,EpsilonGreedy
3.0,3.558879843350648,EpsilonGreedy
3.0,3.9838195769195512,EpsilonGreedy
3.0,5.367390714464122,EpsilonGreedy
3.0,3.0707281728910747,EpsilonGreedy
3.0,3.634588672826789,EpsilonGreedy
3.0,4.087918293081677,EpsilonGreedy
3.0,2.966971161151373,EpsilonGreedy
3.0,3.170160979863503,EpsilonGreedy
3.0,4.361452835384218,EpsilonGreedy
3.0,5.338718719694771,EpsilonGreedy
3.0,5.0716971935791335,EpsilonGreedy
3.0,3.6571067300267512,EpsilonGreedy
3.0,4.945504679124339,EpsilonGreedy
3.0,5.254995136377377,EpsilonGreedy
3.0,3.661619091523368,EpsilonGreedy
3.0,5.276962954622915,EpsilonGreedy
3.0,2.1982666041894827,EpsilonGreedy
3.0,5.189803730809711,EpsilonGreedy
3.0,4.626575802778388,EpsilonGreedy
3.0,4.353663972381183,EpsilonGreedy
3.0,2.5411975698380154,EpsilonGreedy
3.0,3.5524653264765713,EpsilonGreedy
3.0,3.086829299305894,EpsilonGreedy
3.0,3.7863752963918498,EpsilonGreedy
3.0,2.8343590331695,EpsilonGreedy
3.0,3.0706339797697044,EpsilonGreedy
3.0,5.464098543073118,EpsilonGreedy
3.0,2.7080928813292218,EpsilonGreedy
3.0,4.675598858744815,EpsilonGreedy
3.0,3.315421819643811,EpsilonGreedy
3.0,4.53756447418064,EpsilonGreedy
3.0,2.9360418060457,EpsilonGreedy
3.0,2.6586169832555435,EpsilonGreedy
3.0,2.738293610869824,EpsilonGreedy
3.0,4.480940847399812,EpsilonGreedy
3.0,6.913471942938076,EpsilonGreedy
3.0,3.2389168977788225,EpsilonGreedy
3.0,4.380489058718499,EpsilonGreedy
3.0,2.8495855426074614,EpsilonGreedy
3.0,2.80841776397173,EpsilonGreedy
3.0,3.8705469499406067,EpsilonGreedy
3.0,2.6745694497606936,EpsilonGreedy
3.0,2.394416498582539,EpsilonGreedy
3.0,4.454563213050149,EpsilonGreedy
3.0,4.052115259368698,EpsilonGreedy
3.0,4.4404922108887135,EpsilonGreedy
3.0,2.999095754713095,EpsilonGreedy
3.0,5.078951248901615,EpsilonGreedy
3.0,3.0729897599879332,EpsilonGreedy
3.0,2.921061740783488,EpsilonGreedy
3.0,5.489040699611499,EpsilonGreedy
3.0,4.940425445618028,EpsilonGreedy
3.0,5.38603519746499,EpsilonGreedy
3.0,3.4976851223559375,EpsilonGreedy
3.0,3.887362394980961,EpsilonGreedy
3.0,4.233115306853957,EpsilonGreedy
3.0,2.3362758924411002,EpsilonGreedy
3.0,3.96086247040079,EpsilonGreedy
3.0,4.33392018324881,EpsilonGreedy
3.0,3.765250835730602,EpsilonGreedy
3.0,4.577646280913255,EpsilonGreedy
3.0,2.787820238024527,EpsilonGreedy
3.0,5.853279868144954,EpsilonGreedy
3.0,4.118072240347712,EpsilonGreedy
3.0,3.0634657205555094,EpsilonGreedy
3.0,0.6798642589759791,EpsilonGreedy
3.0,4.739914451089096,EpsilonGreedy
3.0,4.881384471181244,EpsilonGreedy
3.0,4.026560549994753,EpsilonGreedy
3.0,4.877164265626713,EpsilonGreedy
3.0,4.640146224725398,EpsilonGreedy
3.0,2.7875754258851972,EpsilonGreedy
3.0,2.8722335750291874,EpsilonGreedy
3.0,1.3433561547027781,EpsilonGreedy
3.0,3.344200876904939,EpsilonGreedy
3.0,5.77227464442088,EpsilonGreedy
3.0,4.408329882085071,EpsilonGreedy
3.0,3.894480071205203,EpsilonGreedy
3.0,4.446287015467571,EpsilonGreedy
3.0,4.404386465521398,EpsilonGreedy
3.0,4.058177355593814,EpsilonGreedy
3.0,4.746363284271102,EpsilonGreedy
3.0,2.8686798295263825,EpsilonGreedy
3.0,4.603646282615067,EpsilonGreedy
3.0,3.417691766699817,EpsilonGreedy
3.0,1.7773797485120602,EpsilonGreedy
3.0,4.290481684589739,EpsilonGreedy
3.0,3.9137433625087303,EpsilonGreedy
3.0,4.441342022796203,EpsilonGreedy
3.0,5.143443542924676,EpsilonGreedy
3.0,2.8051748132280814,EpsilonGreedy
3.0,4.81181418652942,EpsilonGreedy
3.0,4.199686403281406,EpsilonGreedy
3.0,1.8847499545352724,EpsilonGreedy
3.0,3.8765006794799244,EpsilonGreedy
3.0,3.106846551681607,EpsilonGreedy
3.0,1.671570665218502,EpsilonGreedy
3.0,4.74887450611182,EpsilonGreedy
3.0,3.0626805919223496,EpsilonGreedy
3.0,4.088243669759791,EpsilonGreedy
3.0,3.6732751892793334,EpsilonGreedy
3.0,3.528916981093303,EpsilonGreedy
3.0,4.107923858698495,EpsilonGreedy
3.0,5.015557364093207,EpsilonGreedy
3.0,4.612035423657209,EpsilonGreedy
3.0,2.7908406165118502,EpsilonGreedy
3.0,5.511826668268453,EpsilonGreedy
3.0,3.362294472455058,EpsilonGreedy
3.0,4.985288738059169,EpsilonGreedy
3.0,3.1061488284934495,EpsilonGreedy
3.0,4.1600569206330205,EpsilonGreedy
3.0,4.159048785873338,EpsilonGreedy
3.0,4.219254331974252,EpsilonGreedy
3.0,4.132377106410702,EpsilonGreedy
3.0,5.448259255568359,EpsilonGreedy
3.0,4.818075526566632,EpsilonGreedy
3.0,4.2467148430554476,EpsilonGreedy
3.0,3.210398374824991,EpsilonGreedy
3.0,3.3184102297684035,EpsilonGreedy
3.0,3.1533185504131103,EpsilonGreedy
3.0,2.8511843201813303,EpsilonGreedy
3.0,3.4444164885767514,EpsilonGreedy
3.0,5.241179616996128,EpsilonGreedy
3.0,4.742103318798165,EpsilonGreedy
3.0,3.8553739705642065,EpsilonGreedy
3.0,3.9466456944684225,EpsilonGreedy
3.0,4.027475390798925,EpsilonGreedy
3.0,3.7034319830461495,EpsilonGreedy
3.0,5.520527445751351,EpsilonGreedy
3.0,4.278505930114229,EpsilonGreedy
3.0,5.41334000881027,EpsilonGreedy
3.0,4.207742039711429,EpsilonGreedy
3.0,4.341935240198177,EpsilonGreedy
3.0,0.9465124326449925,EpsilonGreedy
3.0,4.394098696995704,EpsilonGreedy
3.0,4.417677118706691,EpsilonGreedy
3.0,4.0554701577660275,EpsilonGreedy
3.0,2.976912300926763,EpsilonGreedy
3.0,3.068473317622765,EpsilonGreedy
3.0,5.3335863259714955,EpsilonGreedy
3.0,2.7220334744564347,EpsilonGreedy
3.0,3.634052084207753,EpsilonGreedy
3.0,3.6602134674074196,EpsilonGreedy
3.0,4.6992837703856924,EpsilonGreedy
3.0,3.2423366374756464,EpsilonGreedy
3.0,1.920737690824609,EpsilonGreedy
3.0,4.2940283253463285,EpsilonGreedy
3.0,4.354034426481945,EpsilonGreedy
3.0,3.4689849154146613,EpsilonGreedy
3.0,3.4069067172073777,EpsilonGreedy
3.0,5.043237844277444,EpsilonGreedy
3.0,5.158404026925917,EpsilonGreedy
3.0,5.210113005408953,EpsilonGreedy
3.0,4.2030524987591384,EpsilonGreedy
3.0,4.887887537273855,EpsilonGreedy
3.0,5.4879988310709455,EpsilonGreedy
3.0,4.505603172478828,EpsilonGreedy
3.0,4.207394159761672,EpsilonGreedy
3.0,3.132492416855258,EpsilonGreedy
3.0,5.540809968599596,EpsilonGreedy
3.0,2.5430564878655195,EpsilonGreedy
3.0,4.505917313305954,EpsilonGreedy
3.0,3.5871021549283784,EpsilonGreedy
3.0,4.682690896637984,EpsilonGreedy
3.0,1.5093870284845785,EpsilonGreedy
3.0,5.297339995679523,EpsilonGreedy
3.0,5.923702050604357,EpsilonGreedy
3.0,2.5966734002373175,EpsilonGreedy
3.0,2.8392786162395254,EpsilonGreedy
3.0,3.543521523864378,EpsilonGreedy
3.0,5.135066742810986,EpsilonGreedy
3.0,4.0643362495470985,EpsilonGreedy
3.0,3.3719045209136955,EpsilonGreedy
3.0,2.530079165047434,EpsilonGreedy
3.0,4.875875385105493,EpsilonGreedy
3.0,5.8544277859255605,EpsilonGreedy
3.0,4.206475314968591,EpsilonGreedy
3.0,5.425202103955599,EpsilonGreedy
3.0,4.604909634635659,EpsilonGreedy
3.0,3.8718766472532975,EpsilonGreedy
3.0,2.9282567241511717,EpsilonGreedy
3.0,3.9580866588571015,EpsilonGreedy
3.0,4.709802722432871,EpsilonGreedy
3.0,3.17448249125452,EpsilonGreedy
3.0,1.2216227736318603,EpsilonGreedy
3.0,4.040676589815669,EpsilonGreedy
3.0,3.837227908327654,EpsilonGreedy
3.0,3.4573964371931822,EpsilonGreedy
3.0,3.378865297478429,EpsilonGreedy
3.0,4.929791766823733,EpsilonGreedy
3.0,3.465161329969411,EpsilonGreedy
3.0,3.938312360323035,EpsilonGreedy
3.0,1.1108034539097376,EpsilonGreedy
3.0,4.518128812641273,EpsilonGreedy
3.0,3.0516970536077093,EpsilonGreedy
3.0,3.796148930964423,EpsilonGreedy
3.0,3.874276391658511,EpsilonGreedy
3.0,3.7754421816166834,EpsilonGreedy
3.0,5.60154198788525,EpsilonGreedy
3.0,3.8171334334288596,EpsilonGreedy
3.0,3.5222839838710733,EpsilonGreedy
3.0,4.117651076582325,EpsilonGreedy
3.0,4.616486650952559,EpsilonGreedy
3.0,3.330158555401667,EpsilonGreedy
3.0,4.232800831675025,EpsilonGreedy
3.0,4.6670814862161984,EpsilonGreedy
3.0,2.7761566889708886,EpsilonGreedy
3.0,3.2832928564524217,EpsilonGreedy
3.0,4.229653987438572,EpsilonGreedy
3.0,6.4410150148808984,EpsilonGreedy
3.0,3.3897771268493817,EpsilonGreedy
3.0,3.5392444134342713,EpsilonGreedy
3.0,3.9403602109039673,EpsilonGreedy
3.0,2.966758693958246,EpsilonGreedy
3.0,4.097238815140442,EpsilonGreedy
3.0,4.8172515899412875,EpsilonGreedy
3.0,4.73210076236576,EpsilonGreedy
3.0,5.7110453066572004,EpsilonGreedy
3.0,4.169425380446093,EpsilonGreedy
3.0,2.9569012168289603,EpsilonGreedy
3.0,4.212424901778013,EpsilonGreedy
3.0,3.3160540823661506,EpsilonGreedy
3.0,3.503113565054054,EpsilonGreedy
3.0,2.3481405265639923,EpsilonGreedy
3.0,2.801942910402561,EpsilonGreedy
3.0,4.657776405913692,EpsilonGreedy
3.0,3.2642050341674143,EpsilonGreedy
3.0,2.017689222517804,EpsilonGreedy
3.0,5.666294316098765,EpsilonGreedy
3.0,4.348108035565485,EpsilonGreedy
3.0,3.797544474964831,EpsilonGreedy
3.0,4.875870304384265,EpsilonGreedy
3.0,3.675105802039391,EpsilonGreedy
3.0,4.280069338807559,EpsilonGreedy
3.0,5.304240182725881,EpsilonGreedy
3.0,3.788281936969432,EpsilonGreedy
3.0,3.806690141573592,EpsilonGreedy
3.0,2.7354686090968894,EpsilonGreedy
3.0,4.081298079716853,EpsilonGreedy
3.0,4.548994997177466,EpsilonGreedy
3.0,3.4820271032498225,EpsilonGreedy
3.0,4.203098255689944,EpsilonGreedy
3.0,4.739540744624841,EpsilonGreedy
3.0,5.519010179316893,EpsilonGreedy
3.0,5.0189538476943305,EpsilonGreedy
3.0,4.441600468084278,EpsilonGreedy
3.0,4.73040667482617,EpsilonGreedy
3.0,3.684089559682852,EpsilonGreedy
3.0,3.581591362133284,EpsilonGreedy
3.0,3.474347708467331,EpsilonGreedy
3.0,4.343137084801277,EpsilonGreedy
3.0,4.477067364323577,EpsilonGreedy
3.0,4.700670157610324,EpsilonGreedy
3.0,4.262038295830553,EpsilonGreedy
3.0,5.616327692676478,EpsilonGreedy
3.0,2.0816660858655345,EpsilonGreedy
3.0,3.696084314566398,EpsilonGreedy
3.0,4.691680858557342,EpsilonGreedy
3.0,5.198849182116252,EpsilonGreedy
3.0,4.463093282548378,EpsilonGreedy
3.0,4.8812321554621425,EpsilonGreedy
3.0,3.6325539216961227,EpsilonGreedy
3.0,2.7649832600537687,EpsilonGreedy
3.0,3.8209213960316526,EpsilonGreedy
3.0,4.680322379206477,EpsilonGreedy
3.0,3.909619809765604,EpsilonGreedy
3.0,4.872248048530316,EpsilonGreedy
3.0,4.999563079355459,EpsilonGreedy
3.0,6.3467989469711235,EpsilonGreedy
3.0,4.129783313952697,EpsilonGreedy
3.0,3.783261872582924,EpsilonGreedy
3.0,3.445053814772529,EpsilonGreedy
3.0,7.051711649343851,EpsilonGreedy
3.0,4.107950023773542,EpsilonGreedy
3.0,1.9259689851154675,EpsilonGreedy
3.0,4.473127009012956,EpsilonGreedy
3.0,4.100301525089451,EpsilonGreedy
3.0,5.413544408812825,EpsilonGreedy
3.0,4.052128762698175,EpsilonGreedy
3.0,4.829338781570722,EpsilonGreedy
3.0,5.55648139113524,EpsilonGreedy
3.0,3.028875760938095,EpsilonGreedy
3.0,5.854879504558582,EpsilonGreedy
3.0,4.743677377537802,EpsilonGreedy
3.0,3.955252815820174,EpsilonGreedy
3.0,4.487430074908466,EpsilonGreedy
3.0,3.1061640308614886,EpsilonGreedy
3.0,3.945528128318966,EpsilonGreedy
3.0,3.978816305221476,EpsilonGreedy
3.0,4.8461016868893,EpsilonGreedy
3.0,4.904691038494358,EpsilonGreedy
3.0,3.2347920725181973,EpsilonGreedy
3.0,1.8031523056056877,EpsilonGreedy
3.0,4.618703037056565,EpsilonGreedy
3.0,4.103295007125567,EpsilonGreedy
3.0,4.358901604607891,EpsilonGreedy
3.0,4.439082292042496,EpsilonGreedy
3.0,5.1330829661197575,EpsilonGreedy
3.0,1.7600629074961658,EpsilonGreedy
3.0,3.7770443693553952,EpsilonGreedy
3.0,5.107641816543435,EpsilonGreedy
3.0,3.1408490623216383,EpsilonGreedy
3.0,3.567290523436012,EpsilonGreedy
3.0,6.018047712019608,EpsilonGreedy
